metric,noun,verb,vote,user_id
metaphoricity,怒り,Xを注ぐ,4,0223138b8737a42f585945d0792ddbf25b5aaebd792b19b13330cf2b2afea807
metaphoricity,怒り,Xを注ぐ,2,42701dc63a481cd76f8c8d3e8cb7c2dd1ff0d48388db197e7beb54b33d3fb4be
metaphoricity,怒り,Xを注ぐ,1,d5d6b601448ed85c562d421197112bfdc7470f1360714d1c7aa1db59b2ed6692
metaphoricity,怒り,Xを注ぐ,0,488805e6bb7b32b5a2da6bf3895bc5947b6b00c7a92287b6edefb9c042fc8a22
metaphoricity,怒り,Xを注ぐ,1,f2c06207dc8159fc91c35b22d428330ef60df94f37d9b8586708670afa8297b0
metaphoricity,怒り,Xを注ぐ,1,dda105ff2f971f6454899e27eec327df1eaffc93ecbd76413fe68ba4157b7e10
metaphoricity,怒り,Xを注ぐ,1,63400f7e893fddb3ebea755bb7b04c7b1b7b65ce0f9608179988310ad8005cc6
metaphoricity,怒り,Xが流れる,3,428e06c7eff209835aa0791d5299b9e1738b5d4fa53b9f6f5c3e81de8ce5cac8
metaphoricity,怒り,Xが流れる,1,ed8f019af50eef9ffb16e01ab2774c4bfd7a7fa7e68265aaaa9476601ca0ab15
metaphoricity,怒り,Xが流れる,1,580d93d457b441b8e7dfde09f7eea05783907bcdfac1eb579a1fe4c12e4d1cb3
metaphoricity,怒り,Xが流れる,3,61dd5b994d713baaacbc614450ac7d4e6f7f90e452270fffc5217e5e0c2abf45
metaphoricity,怒り,Xが流れる,3,d762975efd2db4b20453b372dccba2f3a243bbbe9390ee7cc51472b4be1146cc
metaphoricity,怒り,Xが流れる,4,3c7922758c3075f3d6164dff42b754ec46421ffbcd88d97cd20fc2a24a7ea3be
metaphoricity,怒り,Xが流れる,3,811b0ae3dad94953ae113e3fcfb4a1104f60f3a44e577f35a13a7be25c2dd3ca
metaphoricity,怒り,Xが流れる,3,b316a73b2f9795d5018de10257a13a6a626a660ef0b940fef2fa049c59fd1cd3
metaphoricity,怒り,Xが流れる,3,b9f7d475bbe548da940f8a6188d1e71ba7d10c5b07fcc5b4c3d72cc60b9248da
metaphoricity,怒り,Xが流れる,1,9f4e27f89975b69547ea5c1ac2d9a1a48dd6631ed113a5a5492fb4b1e6a28642
metaphoricity,怒り,Xが流れ出る,4,c1898aefeeed8d4540a1e25836601741fb13ceaf9449694f5e5e696b1198b37f
metaphoricity,怒り,Xが流れ出る,3,4214ddf9ef1dda8eaf7e885704cbd4025d65801a8519f88cdbffca6108279c2d
metaphoricity,怒り,Xが流れ出る,0,822ba386d2df3669f8a0dfb137165c6db6201e045ac3218494b84197dca94f34
metaphoricity,怒り,Xが流れ出る,4,ff2e85b7caff5ef5dddd70d4c229145dfd3f65de65675edd05392933b497fd95
metaphoricity,怒り,Xが流れ出る,3,6928b04c46eb68f7e2db42f2d019c2626abd5aa06c7b205135c06da0036a84cf
metaphoricity,怒り,Xが流れ出る,2,13e4fa0f45acb9276276f3f91667d9be0d6d9daae4272fa6a2dd956137284b4a
metaphoricity,怒り,Xが流れ出る,2,c16280c90c112bc1dd99845e483675860f9e9574f6ff89f165b402813d70237b
metaphoricity,怒り,Xが流れ出る,3,936287d9b648850f167714e5c81575931facf50466dc7d662d9ddb06b365e4bb
metaphoricity,怒り,Xが流れ出る,1,187bdf5a74ce08d8717327f972319c75b0b9f4fe4a191a1ccd92cbc49bc76782
metaphoricity,怒り,Xが流れ出る,4,0039f3f362eeca506841b229174ee356844c6298b829f97a86443fa81e720258
metaphoricity,怒り,Xに浮く,4,c1898aefeeed8d4540a1e25836601741fb13ceaf9449694f5e5e696b1198b37f
metaphoricity,怒り,Xに浮く,3,4214ddf9ef1dda8eaf7e885704cbd4025d65801a8519f88cdbffca6108279c2d
metaphoricity,怒り,Xに浮く,0,822ba386d2df3669f8a0dfb137165c6db6201e045ac3218494b84197dca94f34
metaphoricity,怒り,Xに浮く,4,ff2e85b7caff5ef5dddd70d4c229145dfd3f65de65675edd05392933b497fd95
metaphoricity,怒り,Xに浮く,3,6928b04c46eb68f7e2db42f2d019c2626abd5aa06c7b205135c06da0036a84cf
metaphoricity,怒り,Xに浮く,2,13e4fa0f45acb9276276f3f91667d9be0d6d9daae4272fa6a2dd956137284b4a
metaphoricity,怒り,Xに浮く,2,c16280c90c112bc1dd99845e483675860f9e9574f6ff89f165b402813d70237b
metaphoricity,怒り,Xに浮く,0,936287d9b648850f167714e5c81575931facf50466dc7d662d9ddb06b365e4bb
metaphoricity,怒り,Xに浮く,3,187bdf5a74ce08d8717327f972319c75b0b9f4fe4a191a1ccd92cbc49bc76782
metaphoricity,怒り,Xに浮く,3,0039f3f362eeca506841b229174ee356844c6298b829f97a86443fa81e720258
metaphoricity,怒り,Xを浴びせる,2,70b857e45a4b9980fed0fff0a93275bb9e44fbb4412fea29c7dca2c8cecb9aab
metaphoricity,怒り,Xを浴びせる,4,ea3c5ffbfc3cc73dcdce15a6bb8f99e56c94a014db393898831eaac095f03766
metaphoricity,怒り,Xを浴びせる,3,f5e518c9bd8ee0d0ef95018b453911d1d054dc60e28ffcb12040ad3cf7dd0674
metaphoricity,怒り,Xを浴びせる,4,0223138b8737a42f585945d0792ddbf25b5aaebd792b19b13330cf2b2afea807
metaphoricity,怒り,Xを浴びせる,2,42701dc63a481cd76f8c8d3e8cb7c2dd1ff0d48388db197e7beb54b33d3fb4be
metaphoricity,怒り,Xを浴びせる,3,d5d6b601448ed85c562d421197112bfdc7470f1360714d1c7aa1db59b2ed6692
metaphoricity,怒り,Xを浴びせる,0,488805e6bb7b32b5a2da6bf3895bc5947b6b00c7a92287b6edefb9c042fc8a22
metaphoricity,怒り,Xを浴びせる,1,f2c06207dc8159fc91c35b22d428330ef60df94f37d9b8586708670afa8297b0
metaphoricity,怒り,Xを浴びせる,3,dda105ff2f971f6454899e27eec327df1eaffc93ecbd76413fe68ba4157b7e10
metaphoricity,怒り,Xを浴びせる,0,63400f7e893fddb3ebea755bb7b04c7b1b7b65ce0f9608179988310ad8005cc6
metaphoricity,怒り,Xに浸す,2,365bae785281368a257d8606eba893a293d6da92a1489d715e20f8cbb5f27dc7
metaphoricity,怒り,Xに浸す,1,6d23124c477dfbcadc50bd61cb16df17d02b91d9f4bb7e22ea8e6bfc5fe6012f
metaphoricity,怒り,Xに浸す,4,0224ff1090ffdf4725757fdd255f758ca086585d7600df1694b985e0f46c5ee4
metaphoricity,怒り,Xに浸す,1,53fcd6a378e1c6262563d7b2bfa66d709ab9d764f442cd143ee440b48bd38ee8
metaphoricity,怒り,Xに浸す,0,ce9b5af72f6933779326e0dd6def483dc07046648c94336852cf68af4499615f
metaphoricity,怒り,Xに浸す,3,b407490b36d5ca8818bce38aabe3a22c0ba84d1d6f1a31bb8294a9a73ac99223
metaphoricity,怒り,Xに浸す,1,f2b3c8500235edcc6a8c1772450552177fda41946461ee1f65c95d66d9996dc2
metaphoricity,怒り,Xに浸す,4,15f3a6f807aec6a2f11bf27c6f256b4838a4fe33523f6956e5c43c39ce0af360
metaphoricity,怒り,Xに浸す,4,d419de251346f212aca3fa7f0b434fb29be7570e086f7cdee101fe057eed820e
metaphoricity,怒り,Xに浸す,3,dae3ef813fac216dc5a0ad901b178c15e10a36601367c7e98dbfa866fbdab596
metaphoricity,怒り,Xに浸る,1,70b857e45a4b9980fed0fff0a93275bb9e44fbb4412fea29c7dca2c8cecb9aab
metaphoricity,怒り,Xに浸る,4,ea3c5ffbfc3cc73dcdce15a6bb8f99e56c94a014db393898831eaac095f03766
metaphoricity,怒り,Xに浸る,3,f5e518c9bd8ee0d0ef95018b453911d1d054dc60e28ffcb12040ad3cf7dd0674
metaphoricity,怒り,Xに浸る,4,0223138b8737a42f585945d0792ddbf25b5aaebd792b19b13330cf2b2afea807
metaphoricity,怒り,Xに浸る,2,42701dc63a481cd76f8c8d3e8cb7c2dd1ff0d48388db197e7beb54b33d3fb4be
metaphoricity,怒り,Xに浸る,3,d5d6b601448ed85c562d421197112bfdc7470f1360714d1c7aa1db59b2ed6692
metaphoricity,怒り,Xに浸る,0,488805e6bb7b32b5a2da6bf3895bc5947b6b00c7a92287b6edefb9c042fc8a22
metaphoricity,怒り,Xに浸る,1,f2c06207dc8159fc91c35b22d428330ef60df94f37d9b8586708670afa8297b0
metaphoricity,怒り,Xに浸る,2,dda105ff2f971f6454899e27eec327df1eaffc93ecbd76413fe68ba4157b7e10
metaphoricity,怒り,Xに浸る,4,63400f7e893fddb3ebea755bb7b04c7b1b7b65ce0f9608179988310ad8005cc6
metaphoricity,怒り,Xが淀む,0,70b857e45a4b9980fed0fff0a93275bb9e44fbb4412fea29c7dca2c8cecb9aab
metaphoricity,怒り,Xが淀む,4,ea3c5ffbfc3cc73dcdce15a6bb8f99e56c94a014db393898831eaac095f03766
metaphoricity,怒り,Xが淀む,3,f5e518c9bd8ee0d0ef95018b453911d1d054dc60e28ffcb12040ad3cf7dd0674
metaphoricity,怒り,Xが淀む,4,0223138b8737a42f585945d0792ddbf25b5aaebd792b19b13330cf2b2afea807
metaphoricity,怒り,Xが淀む,2,42701dc63a481cd76f8c8d3e8cb7c2dd1ff0d48388db197e7beb54b33d3fb4be
metaphoricity,怒り,Xが淀む,3,d5d6b601448ed85c562d421197112bfdc7470f1360714d1c7aa1db59b2ed6692
metaphoricity,怒り,Xが淀む,0,488805e6bb7b32b5a2da6bf3895bc5947b6b00c7a92287b6edefb9c042fc8a22
metaphoricity,怒り,Xが淀む,3,f2c06207dc8159fc91c35b22d428330ef60df94f37d9b8586708670afa8297b0
metaphoricity,怒り,Xが淀む,0,dda105ff2f971f6454899e27eec327df1eaffc93ecbd76413fe68ba4157b7e10
metaphoricity,怒り,Xが淀む,4,63400f7e893fddb3ebea755bb7b04c7b1b7b65ce0f9608179988310ad8005cc6
metaphoricity,怒り,Xが渦巻く,4,428e06c7eff209835aa0791d5299b9e1738b5d4fa53b9f6f5c3e81de8ce5cac8
metaphoricity,怒り,Xが渦巻く,4,ed8f019af50eef9ffb16e01ab2774c4bfd7a7fa7e68265aaaa9476601ca0ab15
metaphoricity,怒り,Xが渦巻く,3,580d93d457b441b8e7dfde09f7eea05783907bcdfac1eb579a1fe4c12e4d1cb3
metaphoricity,怒り,Xが渦巻く,3,61dd5b994d713baaacbc614450ac7d4e6f7f90e452270fffc5217e5e0c2abf45
metaphoricity,怒り,Xが渦巻く,1,d762975efd2db4b20453b372dccba2f3a243bbbe9390ee7cc51472b4be1146cc
metaphoricity,怒り,Xが渦巻く,4,3c7922758c3075f3d6164dff42b754ec46421ffbcd88d97cd20fc2a24a7ea3be
metaphoricity,怒り,Xが渦巻く,3,811b0ae3dad94953ae113e3fcfb4a1104f60f3a44e577f35a13a7be25c2dd3ca
metaphoricity,怒り,Xが渦巻く,2,b316a73b2f9795d5018de10257a13a6a626a660ef0b940fef2fa049c59fd1cd3
metaphoricity,怒り,Xが渦巻く,0,b9f7d475bbe548da940f8a6188d1e71ba7d10c5b07fcc5b4c3d72cc60b9248da
metaphoricity,怒り,Xが渦巻く,1,9f4e27f89975b69547ea5c1ac2d9a1a48dd6631ed113a5a5492fb4b1e6a28642
metaphoricity,怒り,Xが湧く,4,428e06c7eff209835aa0791d5299b9e1738b5d4fa53b9f6f5c3e81de8ce5cac8
metaphoricity,怒り,Xが湧く,4,ed8f019af50eef9ffb16e01ab2774c4bfd7a7fa7e68265aaaa9476601ca0ab15
metaphoricity,怒り,Xが湧く,3,580d93d457b441b8e7dfde09f7eea05783907bcdfac1eb579a1fe4c12e4d1cb3
metaphoricity,怒り,Xが湧く,1,61dd5b994d713baaacbc614450ac7d4e6f7f90e452270fffc5217e5e0c2abf45
metaphoricity,怒り,Xが湧く,1,d762975efd2db4b20453b372dccba2f3a243bbbe9390ee7cc51472b4be1146cc
metaphoricity,怒り,Xが湧く,4,3c7922758c3075f3d6164dff42b754ec46421ffbcd88d97cd20fc2a24a7ea3be
metaphoricity,怒り,Xが湧く,1,811b0ae3dad94953ae113e3fcfb4a1104f60f3a44e577f35a13a7be25c2dd3ca
metaphoricity,怒り,Xが湧く,2,b316a73b2f9795d5018de10257a13a6a626a660ef0b940fef2fa049c59fd1cd3
metaphoricity,怒り,Xが湧く,3,b9f7d475bbe548da940f8a6188d1e71ba7d10c5b07fcc5b4c3d72cc60b9248da
metaphoricity,怒り,Xが湧く,2,9f4e27f89975b69547ea5c1ac2d9a1a48dd6631ed113a5a5492fb4b1e6a28642
metaphoricity,怒り,Xが満ちる,3,428e06c7eff209835aa0791d5299b9e1738b5d4fa53b9f6f5c3e81de8ce5cac8
metaphoricity,怒り,Xが満ちる,3,ed8f019af50eef9ffb16e01ab2774c4bfd7a7fa7e68265aaaa9476601ca0ab15
metaphoricity,怒り,Xが満ちる,3,580d93d457b441b8e7dfde09f7eea05783907bcdfac1eb579a1fe4c12e4d1cb3
metaphoricity,怒り,Xが満ちる,1,61dd5b994d713baaacbc614450ac7d4e6f7f90e452270fffc5217e5e0c2abf45
metaphoricity,怒り,Xが満ちる,3,d762975efd2db4b20453b372dccba2f3a243bbbe9390ee7cc51472b4be1146cc
metaphoricity,怒り,Xが満ちる,4,3c7922758c3075f3d6164dff42b754ec46421ffbcd88d97cd20fc2a24a7ea3be
metaphoricity,怒り,Xが満ちる,3,811b0ae3dad94953ae113e3fcfb4a1104f60f3a44e577f35a13a7be25c2dd3ca
metaphoricity,怒り,Xが満ちる,2,b316a73b2f9795d5018de10257a13a6a626a660ef0b940fef2fa049c59fd1cd3
metaphoricity,怒り,Xが満ちる,0,b9f7d475bbe548da940f8a6188d1e71ba7d10c5b07fcc5b4c3d72cc60b9248da
metaphoricity,怒り,Xが満ちる,2,9f4e27f89975b69547ea5c1ac2d9a1a48dd6631ed113a5a5492fb4b1e6a28642
metaphoricity,怒り,Xが溜まる,1,50549a2e6bdf00ba9aa7f6b786ed125f034c07566a3bc9c648a36ee23e8622e9
metaphoricity,怒り,Xが溜まる,1,26105b984d33c7e7ad9fc465e1ac7632093d0a45537040939be6760bff766185
metaphoricity,怒り,Xが溜まる,4,7f310b1f6af06a981c25a35b790ae7cf7efc046dfad2c53c1c3bbc27bd6e02b2
metaphoricity,怒り,Xが溜まる,2,68411c9688005bcbdf9475f936507b2ad25dd345845f1cb401e6fab2314470a7
metaphoricity,怒り,Xが溜まる,1,86a9e051cb94de50241a0568aa50c3a60a5eaa350decff000de43e1cfffe30ef
metaphoricity,怒り,Xが溜まる,4,826599fb3571a218ff0fd9e2907b3096022bb96ef620f3fe929ab2a7225afd9c
metaphoricity,怒り,Xが溜まる,1,674e75f81abc0610ab9f4526a1b068539179dd8766852bda10c8ff76880cc7df
metaphoricity,怒り,Xが溜まる,2,4044cb847fb9aee6141a131d3f7019ed65c5c3a5da4d7cb9750c6ae54416f10c
metaphoricity,怒り,Xが溜まる,3,7bbe784d57f367c98401531a9f03083c985a813d41445ca30297dbd3f27cf26a
metaphoricity,怒り,Xが溜まる,0,7e0bd4900710a56daadc8272c559d1b0b21e93e6fc8ca1ce6ffee064bfe43bdb
metaphoricity,怒り,Xが溢れる,1,50549a2e6bdf00ba9aa7f6b786ed125f034c07566a3bc9c648a36ee23e8622e9
metaphoricity,怒り,Xが溢れる,3,26105b984d33c7e7ad9fc465e1ac7632093d0a45537040939be6760bff766185
metaphoricity,怒り,Xが溢れる,3,7f310b1f6af06a981c25a35b790ae7cf7efc046dfad2c53c1c3bbc27bd6e02b2
metaphoricity,怒り,Xが溢れる,1,68411c9688005bcbdf9475f936507b2ad25dd345845f1cb401e6fab2314470a7
metaphoricity,怒り,Xが溢れる,0,86a9e051cb94de50241a0568aa50c3a60a5eaa350decff000de43e1cfffe30ef
metaphoricity,怒り,Xが溢れる,4,826599fb3571a218ff0fd9e2907b3096022bb96ef620f3fe929ab2a7225afd9c
metaphoricity,怒り,Xが溢れる,3,674e75f81abc0610ab9f4526a1b068539179dd8766852bda10c8ff76880cc7df
metaphoricity,怒り,Xが溢れる,4,4044cb847fb9aee6141a131d3f7019ed65c5c3a5da4d7cb9750c6ae54416f10c
metaphoricity,怒り,Xが溢れる,4,7bbe784d57f367c98401531a9f03083c985a813d41445ca30297dbd3f27cf26a
metaphoricity,怒り,Xが溢れる,0,7e0bd4900710a56daadc8272c559d1b0b21e93e6fc8ca1ce6ffee064bfe43bdb
metaphoricity,怒り,Xに溺れる,4,428e06c7eff209835aa0791d5299b9e1738b5d4fa53b9f6f5c3e81de8ce5cac8
metaphoricity,怒り,Xに溺れる,1,ed8f019af50eef9ffb16e01ab2774c4bfd7a7fa7e68265aaaa9476601ca0ab15
metaphoricity,怒り,Xに溺れる,1,580d93d457b441b8e7dfde09f7eea05783907bcdfac1eb579a1fe4c12e4d1cb3
metaphoricity,怒り,Xに溺れる,4,61dd5b994d713baaacbc614450ac7d4e6f7f90e452270fffc5217e5e0c2abf45
metaphoricity,怒り,Xに溺れる,3,d762975efd2db4b20453b372dccba2f3a243bbbe9390ee7cc51472b4be1146cc
metaphoricity,怒り,Xに溺れる,4,3c7922758c3075f3d6164dff42b754ec46421ffbcd88d97cd20fc2a24a7ea3be
metaphoricity,怒り,Xに溺れる,4,811b0ae3dad94953ae113e3fcfb4a1104f60f3a44e577f35a13a7be25c2dd3ca
metaphoricity,怒り,Xに溺れる,3,b316a73b2f9795d5018de10257a13a6a626a660ef0b940fef2fa049c59fd1cd3
metaphoricity,怒り,Xに溺れる,4,b9f7d475bbe548da940f8a6188d1e71ba7d10c5b07fcc5b4c3d72cc60b9248da
metaphoricity,怒り,Xに溺れる,1,9f4e27f89975b69547ea5c1ac2d9a1a48dd6631ed113a5a5492fb4b1e6a28642
metaphoricity,怒り,Xが滲む,4,c1898aefeeed8d4540a1e25836601741fb13ceaf9449694f5e5e696b1198b37f
metaphoricity,怒り,Xが滲む,2,4214ddf9ef1dda8eaf7e885704cbd4025d65801a8519f88cdbffca6108279c2d
metaphoricity,怒り,Xが滲む,2,822ba386d2df3669f8a0dfb137165c6db6201e045ac3218494b84197dca94f34
metaphoricity,怒り,Xが滲む,4,ff2e85b7caff5ef5dddd70d4c229145dfd3f65de65675edd05392933b497fd95
metaphoricity,怒り,Xが滲む,1,6928b04c46eb68f7e2db42f2d019c2626abd5aa06c7b205135c06da0036a84cf
metaphoricity,怒り,Xが滲む,2,13e4fa0f45acb9276276f3f91667d9be0d6d9daae4272fa6a2dd956137284b4a
metaphoricity,怒り,Xが滲む,3,c16280c90c112bc1dd99845e483675860f9e9574f6ff89f165b402813d70237b
metaphoricity,怒り,Xが滲む,2,936287d9b648850f167714e5c81575931facf50466dc7d662d9ddb06b365e4bb
metaphoricity,怒り,Xが滲む,1,187bdf5a74ce08d8717327f972319c75b0b9f4fe4a191a1ccd92cbc49bc76782
metaphoricity,怒り,Xが滲む,3,0039f3f362eeca506841b229174ee356844c6298b829f97a86443fa81e720258
metaphoricity,怒り,Xが滴る,2,365bae785281368a257d8606eba893a293d6da92a1489d715e20f8cbb5f27dc7
metaphoricity,怒り,Xが滴る,0,6d23124c477dfbcadc50bd61cb16df17d02b91d9f4bb7e22ea8e6bfc5fe6012f
metaphoricity,怒り,Xが滴る,4,0224ff1090ffdf4725757fdd255f758ca086585d7600df1694b985e0f46c5ee4
metaphoricity,怒り,Xが滴る,1,53fcd6a378e1c6262563d7b2bfa66d709ab9d764f442cd143ee440b48bd38ee8
metaphoricity,怒り,Xが滴る,0,ce9b5af72f6933779326e0dd6def483dc07046648c94336852cf68af4499615f
metaphoricity,怒り,Xが滴る,3,b407490b36d5ca8818bce38aabe3a22c0ba84d1d6f1a31bb8294a9a73ac99223
metaphoricity,怒り,Xが滴る,1,f2b3c8500235edcc6a8c1772450552177fda41946461ee1f65c95d66d9996dc2
metaphoricity,怒り,Xが滴る,4,15f3a6f807aec6a2f11bf27c6f256b4838a4fe33523f6956e5c43c39ce0af360
metaphoricity,怒り,Xが滴る,3,d419de251346f212aca3fa7f0b434fb29be7570e086f7cdee101fe057eed820e
metaphoricity,怒り,Xが滴る,3,dae3ef813fac216dc5a0ad901b178c15e10a36601367c7e98dbfa866fbdab596
metaphoricity,怒り,Xが漏れる,3,50549a2e6bdf00ba9aa7f6b786ed125f034c07566a3bc9c648a36ee23e8622e9
metaphoricity,怒り,Xが漏れる,2,26105b984d33c7e7ad9fc465e1ac7632093d0a45537040939be6760bff766185
metaphoricity,怒り,Xが漏れる,3,7f310b1f6af06a981c25a35b790ae7cf7efc046dfad2c53c1c3bbc27bd6e02b2
metaphoricity,怒り,Xが漏れる,2,68411c9688005bcbdf9475f936507b2ad25dd345845f1cb401e6fab2314470a7
metaphoricity,怒り,Xが漏れる,1,86a9e051cb94de50241a0568aa50c3a60a5eaa350decff000de43e1cfffe30ef
metaphoricity,怒り,Xが漏れる,4,826599fb3571a218ff0fd9e2907b3096022bb96ef620f3fe929ab2a7225afd9c
metaphoricity,怒り,Xが漏れる,3,674e75f81abc0610ab9f4526a1b068539179dd8766852bda10c8ff76880cc7df
metaphoricity,怒り,Xが漏れる,3,4044cb847fb9aee6141a131d3f7019ed65c5c3a5da4d7cb9750c6ae54416f10c
metaphoricity,怒り,Xが漏れる,3,7bbe784d57f367c98401531a9f03083c985a813d41445ca30297dbd3f27cf26a
metaphoricity,怒り,Xが漏れる,4,7e0bd4900710a56daadc8272c559d1b0b21e93e6fc8ca1ce6ffee064bfe43bdb
metaphoricity,怒り,Xに漬かる,2,365bae785281368a257d8606eba893a293d6da92a1489d715e20f8cbb5f27dc7
metaphoricity,怒り,Xに漬かる,2,6d23124c477dfbcadc50bd61cb16df17d02b91d9f4bb7e22ea8e6bfc5fe6012f
metaphoricity,怒り,Xに漬かる,3,0224ff1090ffdf4725757fdd255f758ca086585d7600df1694b985e0f46c5ee4
metaphoricity,怒り,Xに漬かる,1,53fcd6a378e1c6262563d7b2bfa66d709ab9d764f442cd143ee440b48bd38ee8
metaphoricity,怒り,Xに漬かる,0,ce9b5af72f6933779326e0dd6def483dc07046648c94336852cf68af4499615f
metaphoricity,怒り,Xに漬かる,3,b407490b36d5ca8818bce38aabe3a22c0ba84d1d6f1a31bb8294a9a73ac99223
metaphoricity,怒り,Xに漬かる,1,f2b3c8500235edcc6a8c1772450552177fda41946461ee1f65c95d66d9996dc2
metaphoricity,怒り,Xに漬かる,3,15f3a6f807aec6a2f11bf27c6f256b4838a4fe33523f6956e5c43c39ce0af360
metaphoricity,怒り,Xに漬かる,4,d419de251346f212aca3fa7f0b434fb29be7570e086f7cdee101fe057eed820e
metaphoricity,怒り,Xに漬かる,3,dae3ef813fac216dc5a0ad901b178c15e10a36601367c7e98dbfa866fbdab596
metaphoricity,怒り,Xが澄む,2,365bae785281368a257d8606eba893a293d6da92a1489d715e20f8cbb5f27dc7
metaphoricity,怒り,Xが澄む,2,6d23124c477dfbcadc50bd61cb16df17d02b91d9f4bb7e22ea8e6bfc5fe6012f
metaphoricity,怒り,Xが澄む,3,0224ff1090ffdf4725757fdd255f758ca086585d7600df1694b985e0f46c5ee4
metaphoricity,怒り,Xが澄む,1,53fcd6a378e1c6262563d7b2bfa66d709ab9d764f442cd143ee440b48bd38ee8
metaphoricity,怒り,Xが澄む,0,ce9b5af72f6933779326e0dd6def483dc07046648c94336852cf68af4499615f
metaphoricity,怒り,Xが澄む,3,b407490b36d5ca8818bce38aabe3a22c0ba84d1d6f1a31bb8294a9a73ac99223
metaphoricity,怒り,Xが澄む,1,f2b3c8500235edcc6a8c1772450552177fda41946461ee1f65c95d66d9996dc2
metaphoricity,怒り,Xが澄む,3,15f3a6f807aec6a2f11bf27c6f256b4838a4fe33523f6956e5c43c39ce0af360
metaphoricity,怒り,Xが澄む,4,d419de251346f212aca3fa7f0b434fb29be7570e086f7cdee101fe057eed820e
metaphoricity,怒り,Xが澄む,3,dae3ef813fac216dc5a0ad901b178c15e10a36601367c7e98dbfa866fbdab596
metaphoricity,怒り,Xが濁る,0,70b857e45a4b9980fed0fff0a93275bb9e44fbb4412fea29c7dca2c8cecb9aab
metaphoricity,怒り,Xが濁る,4,ea3c5ffbfc3cc73dcdce15a6bb8f99e56c94a014db393898831eaac095f03766
metaphoricity,怒り,Xが濁る,3,f5e518c9bd8ee0d0ef95018b453911d1d054dc60e28ffcb12040ad3cf7dd0674
metaphoricity,怒り,Xが濁る,4,0223138b8737a42f585945d0792ddbf25b5aaebd792b19b13330cf2b2afea807
metaphoricity,怒り,Xが濁る,2,42701dc63a481cd76f8c8d3e8cb7c2dd1ff0d48388db197e7beb54b33d3fb4be
metaphoricity,怒り,Xが濁る,3,d5d6b601448ed85c562d421197112bfdc7470f1360714d1c7aa1db59b2ed6692
metaphoricity,怒り,Xが濁る,0,488805e6bb7b32b5a2da6bf3895bc5947b6b00c7a92287b6edefb9c042fc8a22
metaphoricity,怒り,Xが濁る,3,f2c06207dc8159fc91c35b22d428330ef60df94f37d9b8586708670afa8297b0
metaphoricity,怒り,Xが濁る,2,dda105ff2f971f6454899e27eec327df1eaffc93ecbd76413fe68ba4157b7e10
metaphoricity,怒り,Xが濁る,1,63400f7e893fddb3ebea755bb7b04c7b1b7b65ce0f9608179988310ad8005cc6
metaphoricity,怒り,Xを飲む,4,96f73955c8c58800efeba8b181b678f1d5bf2931b1de06df18e1230e9ea5dd8d
metaphoricity,怒り,Xを飲む,4,e736a830a3b6cc03b697dbfe12f88b6f8b3079e8bf09dd51409a3ba0e9fbed29
metaphoricity,怒り,Xを飲む,3,6d23124c477dfbcadc50bd61cb16df17d02b91d9f4bb7e22ea8e6bfc5fe6012f
metaphoricity,怒り,Xを飲む,4,13d9418df291c972c292f9044a6fbba58d2b3d0eeca78fa1fd10a2e6c9cd755c
metaphoricity,怒り,Xを飲む,4,59849a88542b55c17f09759febcfe159f7f37538150921e2c78e3b33c83bce58
metaphoricity,怒り,Xを飲む,0,61fc605ce6e0674efdbf1be5d85239cd6b16af3924b7e0dfcc5cadbcd3b90278
metaphoricity,怒り,Xを飲む,1,3b453d58b318d883ec14acb17cda1c76afcffad314ae3290116ce65376de97af
metaphoricity,怒り,Xを飲む,2,d2f23b4b9bf2a5a447ad380125a96229712e65fd000c2ae7b32518cd6a2f6240
metaphoricity,怒り,Xを飲む,1,cc1907576a85a022af5f0bfff133f44365a2e6e5c79ccfb7cfa319971695ab5c
metaphoricity,怒り,Xを飲む,0,77db6c1a10cb9c26334ec349f48a45847f11cbc44b8099cf247a9a7226671315
metaphoricity,恐怖,Xがしみる,4,7bbe784d57f367c98401531a9f03083c985a813d41445ca30297dbd3f27cf26a
metaphoricity,恐怖,Xがしみる,1,6342c481fc9aac20c32721e1bc9a1acab886f94869a67edb231a5ece4a1f9525
metaphoricity,恐怖,Xがしみる,2,aee13cd2ec8205f1bec0d3911119bd5d3bd6ba663007201e212db16c290c2f03
metaphoricity,恐怖,Xがしみる,3,67a5e45be5bd0a1069323d0c01d585c21f9b378597debda0c005f4261354f04e
metaphoricity,恐怖,Xがしみる,2,42701dc63a481cd76f8c8d3e8cb7c2dd1ff0d48388db197e7beb54b33d3fb4be
metaphoricity,恐怖,Xがしみる,3,61dd5b994d713baaacbc614450ac7d4e6f7f90e452270fffc5217e5e0c2abf45
metaphoricity,恐怖,Xがしみる,1,732f384e4097cc1b96dae7fc3cac4c80ba26c3af403e1b6702662df171c60ea8
metaphoricity,恐怖,Xがしみる,3,b4f767da5489b5fe63d49f298da30fa0c07c59ac282ec204f01a77adb5cc9d34
metaphoricity,恐怖,Xがしみる,3,bc538e9dbfb103a51349c3d226dc13bfbac167b732316302861b395df87d8bbe
metaphoricity,恐怖,Xがしみる,3,811b0ae3dad94953ae113e3fcfb4a1104f60f3a44e577f35a13a7be25c2dd3ca
metaphoricity,恐怖,Xですすぐ,1,6031cb96a07982278238bcd319b46d2dde7d305d765fa11b3c79419209e2d833
